Date,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,Close,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
12-Mar-2025,EQ,"72.50","73.25","71.00","72.28","71.89","71.54","71.74","149.66","68.57",914940,"6,56,38,888.13",9908
11-Mar-2025,EQ,"71.50","72.50","70.54","72.08","72.45","72.28","71.72","149.66","68.57",1105972,"7,93,17,564.05",13673
10-Mar-2025,EQ,"74.99","75.69","71.90","74.96","72.34","72.08","73.39","149.66","68.57",1330607,"9,76,57,647.36",15766
07-Mar-2025,EQ,"74.48","75.80","74.02","74.48","74.99","74.96","75.12","149.66","68.57",1019052,"7,65,54,802.45",14128
06-Mar-2025,EQ,"75.35","76.00","74.25","74.28","74.31","74.48","74.96","149.66","68.57",1102449,"8,26,36,336.82",12654
05-Mar-2025,EQ,"70.10","74.51","70.10","70.85","74.30","74.28","72.99","149.66","68.57",1438099,"10,49,66,053.66",16004
04-Mar-2025,EQ,"71.00","71.97","69.78","71.45","70.75","70.85","70.78","149.66","68.57",1555810,"11,01,19,590.68",18020
03-Mar-2025,EQ,"71.60","72.29","68.57","71.19","71.10","71.45","70.24","149.66","68.57",2032865,"14,27,96,971.48",27991
28-Feb-2025,EQ,"75.06","75.20","70.58","75.21","71.70","71.19","71.58","149.66","70.58",5547961,"39,71,20,742.60",35965
27-Feb-2025,EQ,"77.50","77.50","74.05","76.53","75.06","75.21","75.11","149.66","73.25",1414883,"10,62,74,983.86",23296
25-Feb-2025,EQ,"75.90","77.13","75.39","76.01","76.70","76.53","76.47","149.66","73.25",1045309,"7,99,39,938.22",16157
24-Feb-2025,EQ,"75.89","76.74","73.25","76.49","76.10","76.01","75.49","149.66","73.25",1263891,"9,54,04,997.76",25085
21-Feb-2025,EQ,"77.61","79.26","76.09","77.80","76.30","76.49","77.20","149.66","76.09",1631369,"12,59,33,569.20",29584
20-Feb-2025,EQ,"78.24","78.83","76.20","78.19","78.13","77.80","77.81","149.66","76.20",2434590,"18,94,29,979.00",47930
19-Feb-2025,EQ,"76.89","79.54","76.80","76.94","77.90","78.19","78.23","149.66","76.60",1451864,"11,35,80,580.91",29019
18-Feb-2025,EQ,"82.15","82.25","76.60","81.59","77.10","76.94","78.18","149.66","76.60",3883495,"30,36,04,732.04",42378
17-Feb-2025,EQ,"83.79","86.15","79.79","83.80","82.10","81.59","83.50","149.66","78.00",1769975,"14,77,99,139.85",23211
14-Feb-2025,EQ,"83.85","84.65","78.00","83.61","83.65","83.80","81.73","149.66","78.00",1654003,"13,51,74,513.64",21605
13-Feb-2025,EQ,"82.76","84.80","82.14","83.60","83.95","83.61","83.50","149.66","80.70",1194837,"9,97,64,421.21",15960
12-Feb-2025,EQ,"86.93","86.93","80.70","86.77","83.79","83.60","82.99","149.66","80.70",1302566,"10,80,97,687.91",24123
11-Feb-2025,EQ,"89.70","89.83","85.50","89.84","86.58","86.77","87.00","149.66","83.15",812671,"7,07,00,200.02",13009
10-Feb-2025,EQ,"90.45","90.45","88.11","90.45","89.70","89.84","89.16","149.66","83.15",563095,"5,02,04,132.45",7681
07-Feb-2025,EQ,"89.15","91.75","89.00","91.88","90.67","90.45","90.30","149.66","83.15",733002,"6,61,88,126.17",9388
06-Feb-2025,EQ,"91.99","93.18","89.90","91.13","92.15","91.88","91.86","149.66","83.15",1129368,"10,37,39,960.96",11832
05-Feb-2025,EQ,"91.00","91.90","90.79","90.20","91.30","91.13","91.18","149.66","83.15",513066,"4,67,82,264.83",7701
04-Feb-2025,EQ,"91.00","91.78","88.91","89.82","90.30","90.20","90.15","149.66","83.15",912340,"8,22,51,074.37",11938
03-Feb-2025,EQ,"93.40","93.44","89.41","93.56","89.97","89.82","90.67","149.66","83.15",637622,"5,78,11,117.13",12542
01-Feb-2025,EQ,"90.70","95.50","90.08","89.89","93.40","93.56","93.27","149.66","83.15",930286,"8,67,68,901.90",14427
31-Jan-2025,EQ,"88.00","90.40","88.00","88.98","89.94","89.89","89.58","149.66","83.15",521635,"4,67,25,816.18",9020
30-Jan-2025,EQ,"90.00","90.75","88.71","89.25","88.85","88.98","89.62","149.66","83.15",329939,"2,95,67,940.81",7345
29-Jan-2025,EQ,"87.15","89.50","87.15","87.51","89.21","89.25","88.90","149.66","83.15",530982,"4,72,06,766.94",8143
28-Jan-2025,EQ,"87.00","88.50","83.15","87.21","87.67","87.51","86.32","149.66","83.15",1488708,"12,85,01,501.17",19639
27-Jan-2025,EQ,"87.76","87.76","84.12","88.30","87.11","87.21","86.50","149.66","84.12",1639291,"14,17,96,053.93",21927
24-Jan-2025,EQ,"89.39","90.00","87.99","89.35","88.22","88.30","88.62","149.66","87.30",437566,"3,87,76,023.90",7774
23-Jan-2025,EQ,"89.87","90.72","88.98","89.96","89.34","89.35","89.99","149.66","87.30",726294,"6,53,57,877.12",7708
22-Jan-2025,EQ,"93.50","93.50","88.62","93.00","90.18","89.96","89.94","149.66","87.30",759497,"6,83,11,058.72",13180
21-Jan-2025,EQ,"92.47","95.60","91.85","92.18","93.00","93.00","93.65","149.66","87.30",1277456,"11,96,36,591.85",12837
20-Jan-2025,EQ,"91.40","92.75","90.68","90.90","92.10","92.18","92.01","149.66","87.30",796219,"7,32,60,044.74",8372
17-Jan-2025,EQ,"91.34","91.77","90.32","91.12","90.85","90.90","90.94","149.66","87.30",620089,"5,63,87,926.82",8985
16-Jan-2025,EQ,"90.15","91.80","90.11","89.02","91.21","91.12","90.99","149.66","87.30",760673,"6,92,14,433.76",7828
15-Jan-2025,EQ,"90.59","91.69","88.15","89.67","89.25","89.02","90.17","149.66","87.30",903099,"8,14,35,583.72",11116
14-Jan-2025,EQ,"88.51","90.52","88.04","88.46","90.28","89.67","89.57","149.66","87.30",1131576,"10,13,54,336.79",16827
13-Jan-2025,EQ,"93.99","94.48","87.30","94.79","88.99","88.46","90.86","149.66","87.30",1597044,"14,51,14,845.70",28615
10-Jan-2025,EQ,"97.47","97.47","94.25","97.47","94.93","94.79","95.36","149.66","94.25",667172,"6,36,21,875.94",14207
09-Jan-2025,EQ,"98.25","98.46","96.81","97.32","97.20","97.47","97.62","149.66","95.51",445465,"4,34,85,987.10",7385
08-Jan-2025,EQ,"98.90","99.20","96.70","98.57","97.30","97.32","97.30","149.66","95.51",632220,"6,15,12,635.28",12510
07-Jan-2025,EQ,"98.47","99.18","97.26","97.55","98.99","98.57","98.46","149.66","95.51",526587,"5,18,48,422.53",9571
06-Jan-2025,EQ,"103.65","103.65","97.01","103.65","98.08","97.55","99.22","149.66","95.51",1401822,"13,90,90,954.91",21551
03-Jan-2025,EQ,"103.80","104.90","102.61","103.64","103.52","103.65","103.96","149.66","95.51",1269917,"13,20,21,988.85",12909
02-Jan-2025,EQ,"101.05","106.00","100.60","100.54","103.43","103.64","103.62","149.66","95.51",3094114,"32,06,24,864.81",33010
01-Jan-2025,EQ,"97.75","101.75","97.14","97.32","101.50","100.54","99.12","149.66","95.51",774436,"7,67,62,129.16",9958
31-Dec-2024,EQ,"97.00","97.90","96.05","97.00","97.60","97.32","96.83","149.66","95.51",376513,"3,64,58,625.57",6681
30-Dec-2024,EQ,"96.40","97.99","96.07","96.29","97.09","97.00","97.14","149.66","95.51",847312,"8,23,11,182.34",11212
27-Dec-2024,EQ,"97.20","98.50","95.55","97.53","96.34","96.29","97.19","149.66","95.51",649130,"6,30,86,009.55",9255
26-Dec-2024,EQ,"97.00","97.85","96.40","96.03","97.58","97.53","97.12","149.66","95.51",636002,"6,17,71,001.80",6883
24-Dec-2024,EQ,"96.19","97.25","95.56","95.86","96.30","96.03","96.37","149.66","95.51",684452,"6,59,59,386.03",9632
23-Dec-2024,EQ,"97.98","97.99","95.51","96.67","96.04","95.86","96.27","149.66","95.51",835052,"8,03,91,638.30",11623
20-Dec-2024,EQ,"99.80","100.55","96.25","99.24","97.00","96.67","98.26","149.66","96.25",1219577,"11,98,32,233.14",14650
19-Dec-2024,EQ,"98.50","99.80","97.66","99.33","99.40","99.24","99.00","149.66","96.51",775306,"7,67,57,785.64",10376
18-Dec-2024,EQ,"100.50","100.63","98.80","100.14","99.33","99.33","99.32","149.66","96.51",911854,"9,05,68,717.01",11753
17-Dec-2024,EQ,"102.24","102.39","99.94","101.97","100.50","100.14","100.72","149.66","96.51",888612,"8,95,04,951.64",10675
16-Dec-2024,EQ,"102.00","103.24","101.52","101.77","101.91","101.97","102.22","149.66","96.51",683024,"6,98,18,068.26",9582
13-Dec-2024,EQ,"101.90","102.49","100.19","102.02","101.71","101.77","101.23","149.66","96.51",591582,"5,98,87,936.64",8644
12-Dec-2024,EQ,"103.45","103.45","101.50","102.61","102.31","102.02","102.17","149.66","96.51",705933,"7,21,23,017.38",7258
11-Dec-2024,EQ,"103.40","105.05","102.45","103.32","102.89","102.61","103.34","149.66","96.51",1450078,"14,98,56,514.44",11689
10-Dec-2024,EQ,"104.00","104.70","103.00","103.67","103.70","103.32","103.76","149.66","96.51",1205117,"12,50,46,313.94",8567
09-Dec-2024,EQ,"104.90","105.62","103.55","104.70","103.70","103.67","104.21","149.66","96.51",926926,"9,65,93,346.20",9523
06-Dec-2024,EQ,"105.40","105.70","104.50","104.85","104.75","104.70","104.90","149.66","96.51",823233,"8,63,57,342.52",7787
05-Dec-2024,EQ,"105.25","106.00","104.10","104.30","104.82","104.85","104.87","149.66","96.51",1387147,"14,54,69,116.77",10140
04-Dec-2024,EQ,"106.35","106.96","103.68","105.82","104.50","104.30","104.86","149.66","96.51",1581760,"16,58,67,494.68",13608
03-Dec-2024,EQ,"105.42","106.75","104.93","105.54","105.94","105.82","106.00","149.66","96.51",787951,"8,35,21,000.99",10802
02-Dec-2024,EQ,"102.97","106.42","102.18","102.97","104.95","105.54","104.34","149.66","96.51",1108487,"11,56,64,066.48",14600
29-Nov-2024,EQ,"105.51","105.54","102.50","105.54","102.99","102.97","103.85","149.66","96.51",895668,"9,30,11,315.57",11284
28-Nov-2024,EQ,"104.39","107.70","103.71","104.13","105.72","105.54","106.03","149.66","96.51",1891469,"20,05,56,013.95",17068
27-Nov-2024,EQ,"103.15","105.65","102.61","102.90","104.50","104.13","104.18","149.66","96.51",1548940,"16,13,63,662.33",13101
26-Nov-2024,EQ,"100.00","103.34","100.00","99.44","103.15","102.90","101.98","149.66","96.51",1102124,"11,23,90,591.89",12280
